Label,area0,area1,area2,area3,area4
Parasitized,12006,0,0,0,0
Parasitized,53,238.5,20.5,13,54
Parasitized,160,9405.5,0,0,0
Parasitized,122,10568,0,0,0
Parasitized,81.5,456.5,11055,0,0
Parasitized,28.5,10938.5,0,0,0
Parasitized,124,102,11032,0,0
Parasitized,106.5,5564,0,0,0
Parasitized,174,8971.5,0,0,0
Parasitized,143,12939,0,0,0
Parasitized,126.5,26.5,10863,0,0
Parasitized,75.5,221.5,279.5,68.5,90.5
Parasitized,162.5,8867,0,0,0
Parasitized,120,64.5,11563,0,0
Parasitized,36.5,43.5,12100.5,0,0
Parasitized,130.5,5.5,12129,0,0
Parasitized,70,33.5,46.5,239,0
Parasitized,26,53,159,11199.5,0
Parasitized,67,176.5,53,8146.5,0
Parasitized,151.5,57,30.5,4,11718.5
Parasitized,207.5,6257,0,0,0
Parasitized,138.5,13024,0,0,0
Parasitized,106,77.5,84.5,11863.5,0
Parasitized,200.5,150,31.5,5624,0
Parasitized,7,129,12448,0,0
Parasitized,86,9097,0,0,0
Parasitized,106.5,9795.5,0,0,0
Parasitized,31,137.5,2,6976,0
Parasitized,26,41,204.5,14195,0
Parasitized,118,83,133.5,13013.5,0
Parasitized,33.5,10206,0,0,0
Parasitized,46,10154,0,0,0
Parasitized,46,6,409.5,10891.5,0
Parasitized,156,13475,0,0,0
Parasitized,155.5,10968.5,0,0,0
Parasitized,25,14013.5,0,0,0
Parasitized,6,23.5,8.5,13213.5,0
Parasitized,38,47.5,69,19,231.5
Parasitized,16.5,159.5,12620,0,0
Parasitized,44,12631.5,0,0,0
Parasitized,11393.5,0,0,0,0
Parasitized,240.5,25,7374,0,0
Parasitized,101.5,14236.5,0,0,0
Parasitized,130,7,59,7369,0
Parasitized,182,75,90,39,10439
Parasitized,7253,0,0,0,0
Parasitized,23.5,80.5,13870,0,0
Parasitized,64.5,11203.5,0,0,0
Parasitized,120.5,9874.5,0,0,0
Parasitized,162.5,12.5,12037.5,0,0
Parasitized,71.5,15218.5,0,0,0
Parasitized,14,11629.5,0,0,0
Parasitized,11857,0,0,0,0
Parasitized,28.5,11072.5,0,0,0
Parasitized,94,67.5,11688,0,0
Parasitized,48.5,154.5,13828,0,0
Parasitized,15,11934.5,0,0,0
Parasitized,11.5,11253,0,0,0
Parasitized,46,77.5,13515.5,0,0
Parasitized,26.5,4,145.5,12648.5,0
Parasitized,42,8667.5,0,0,0
Parasitized,54.5,20,2.5,11.5,8.5
Parasitized,76,12083,0,0,0
Parasitized,208.5,11899.5,0,0,0
Parasitized,11565.5,0,0,0,0
Parasitized,75,88,13049,0,0
Parasitized,11943.5,0,0,0,0
Parasitized,44.5,11268,0,0,0
Parasitized,12952,0,0,0,0
Parasitized,153.5,123,10894.5,0,0
Parasitized,11014.5,0,0,0,0
Parasitized,11529,0,0,0,0
Parasitized,22.5,11664.5,0,0,0
Parasitized,113,8943,0,0,0
Parasitized,12244,0,0,0,0
Parasitized,15.5,12575,0,0,0
Parasitized,53,14996,0,0,0
Parasitized,121.5,9412,0,0,0
Parasitized,130,12035.5,0,0,0
Parasitized,8215.5,0,0,0,0
Parasitized,56,22.5,59.5,8692,0
Parasitized,12089.5,0,0,0,0
Parasitized,14079,0,0,0,0
Parasitized,10399.5,0,0,0,0
Parasitized,81,11189,0,0,0
Parasitized,73.5,9089.5,0,0,0
Parasitized,58,6598.5,0,0,0
Parasitized,62.5,9594.5,0,0,0
Parasitized,62.5,11856,0,0,0
Parasitized,11554,0,0,0,0
Parasitized,10420,0,0,0,0
Parasitized,11652.5,0,0,0,0
Parasitized,23.5,11020.5,0,0,0
Parasitized,135,9488.5,0,0,0
Parasitized,33,11512.5,0,0,0
Parasitized,11083,0,0,0,0
Parasitized,83,11406,0,0,0
Parasitized,88,9292,0,0,0
Parasitized,71.5,8375,0,0,0
Parasitized,30,12452.5,0,0,0
Parasitized,57,19.5,11077,0,0
Parasitized,72.5,13170.5,0,0,0
Parasitized,9218,0,0,0,0
Parasitized,11663.5,0,0,0,0
Parasitized,68,12399,0,0,0
Parasitized,11969,0,0,0,0
Parasitized,10270,0,0,0,0
Parasitized,111,15.5,15107,0,0
Parasitized,58.5,23.5,12208.5,0,0
Parasitized,50.5,11490.5,0,0,0
Parasitized,107,6,147,10876.5,0
Parasitized,123.5,8731.5,0,0,0
Parasitized,170.5,11741.5,0,0,0
Parasitized,121,16.5,8841,0,0
Parasitized,96.5,47,95.5,9221,0
Parasitized,101.5,7459,0,0,0
Parasitized,112,11840.5,0,0,0
Parasitized,29,13625.5,0,0,0
Parasitized,10971.5,0,0,0,0
Parasitized,11548.5,0,0,0,0
Parasitized,9943,0,0,0,0
Parasitized,16.5,37.5,12668.5,0,0
Parasitized,72.5,7050,0,0,0
Parasitized,101,7172,0,0,0
Parasitized,13779,0,0,0,0
Parasitized,11102,0,0,0,0
Parasitized,2,8312.5,0,0,0
Parasitized,77,12613.5,0,0,0
Parasitized,15,11978.5,0,0,0
Parasitized,9928.5,0,0,0,0
Parasitized,33.5,123,79.5,7473,0
Parasitized,147,11181.5,0,0,0
Parasitized,8.5,11927,0,0,0
Parasitized,93.5,9865.5,0,0,0
Parasitized,27.5,10876,0,0,0
Parasitized,12442.5,0,0,0,0
Parasitized,28.5,4134,0,0,0
Parasitized,8.5,10,9627.5,0,0
Parasitized,9015,0,0,0,0
Parasitized,4,46,12946,0,0
Parasitized,12679,0,0,0,0
Parasitized,53.5,11211,0,0,0
Parasitized,12,34,14179.5,0,0
Parasitized,73.5,8677.5,0,0,0
Parasitized,71,4,14612.5,0,0
Parasitized,12,10074.5,0,0,0
Parasitized,37.5,13766.5,0,0,0
Parasitized,46,13421,0,0,0
Parasitized,2,81.5,11371.5,0,0
Parasitized,12581.5,0,0,0,0
Parasitized,40.5,63,14860,0,0
Parasitized,17.5,40,9503.5,0,0
Parasitized,14,10659,0,0,0
Parasitized,65.5,11097.5,0,0,0
Parasitized,121.5,10264,0,0,0
Parasitized,85.5,9178,0,0,0
Parasitized,101,17135.5,0,0,0
Parasitized,8.5,294,89.5,74.5,12022
Parasitized,1061,0,0,0,0
Parasitized,290,10596,0,0,0
Parasitized,16558,0,0,0,0
Parasitized,145.5,187,27.5,15235,0
Parasitized,154,10431.5,0,0,0
Parasitized,143,202,170,125,9379
Parasitized,13421.5,0,0,0,0
Parasitized,193,3075.5,0,0,0
Parasitized,97.5,13959.5,0,0,0
Parasitized,268,52,14420,0,0
Parasitized,111.5,10999.5,0,0,0
Parasitized,213.5,72,41,16555,0
Parasitized,233,16631.5,0,0,0
Parasitized,252,437,14713,0,0
Parasitized,110,8785.5,0,0,0
Parasitized,9176,56.5,0,0,0
Parasitized,4,133,19071.5,0,0
Parasitized,2,13739.5,0,0,0
Parasitized,26.5,199.5,217.5,86.5,15449.5
Parasitized,38.5,181,13455,0,0
Parasitized,10548,0,0,0,0
Parasitized,151.5,0,8845.5,0,0
Parasitized,187.5,7697.5,0,0,0
Parasitized,0,0,112.5,16056,0
Parasitized,105,8252.5,0,0,0
Parasitized,13156.5,0,0,0,0
Parasitized,13,12412,0,0,0
Parasitized,156,11593.5,0,0,0
Parasitized,0,284.5,5694.5,0,0
Parasitized,142.5,163,12096,0,0
Parasitized,7481,0,0,0,0
Parasitized,32.5,6105.5,0,0,0
Parasitized,180.5,0.5,8819.5,0,0
Parasitized,517,9,6848.5,0,0
Parasitized,204,11125.5,0,0,0
Parasitized,12221,0,0,0,0
Parasitized,270.5,7199.5,0,0,0
Parasitized,163,11696.5,0,0,0
Parasitized,184.5,127,10486.5,0,0
Parasitized,198,14162,0,0,0
Parasitized,102.5,11905.5,0,0,0
Parasitized,116,8531.5,0,0,0
Parasitized,65,0,88,26.5,0
Parasitized,264,9917.5,0,0,0
Parasitized,338.5,2,24,112,10204
Parasitized,125.5,10072.5,0,0,0
Parasitized,51.5,65,191,15098,0
Parasitized,118.5,15685,0,0,0
Parasitized,282.5,17776.5,0,0,0
Parasitized,64,26,15290,0,0
Parasitized,38.5,275.5,149.5,14973,0
Parasitized,68.5,9332,0,0,0
Parasitized,135,255,10426.5,0,0
Parasitized,144.5,24.5,12024,0,0
Parasitized,121,144,8443,0,0
Parasitized,32,1214.5,162.5,9938.5,0
Parasitized,220,12864.5,0,0,0
Parasitized,11527.5,0,0,0,0
Parasitized,43.5,158.5,10333.5,0,0
Parasitized,126,507.5,72,116,5.5
Parasitized,61.5,51.5,11440,0,0
Parasitized,7704.5,0,0,0,0
Parasitized,257.5,10477,0,0,0
Parasitized,108.5,8424.5,0,0,0
Parasitized,44.5,65.5,27.5,102.5,15767
Parasitized,140.5,10890.5,0,0,0
Parasitized,212.5,10624.5,0,0,0
Parasitized,152.5,10943.5,0,0,0
Parasitized,141.5,214.5,11376,0,0
Parasitized,154,10610.5,0,0,0
Parasitized,229,148.5,10191,0,0
Parasitized,79,10957.5,0,0,0
Parasitized,83.5,23,10244.5,0,0
Parasitized,179.5,8397.5,0,0,0
Parasitized,104,11448.5,0,0,0
Parasitized,90,14,9537.5,0,0
Parasitized,120.5,8493,0,0,0
Parasitized,97,12528,0,0,0
Parasitized,8,2,211.5,11949,0
Parasitized,148,10162,0,0,0
Parasitized,80.5,9531,0,0,0
Parasitized,89.5,9454,0,0,0
Parasitized,48.5,12842.5,0,0,0
Parasitized,159.5,11728,0,0,0
Parasitized,23.5,109.5,12422,0,0
Parasitized,124.5,147.5,12908.5,0,0
Parasitized,99,92.5,10746.5,0,0
Parasitized,90,32,14300.5,0,0
Parasitized,234,11131,0,0,0
Parasitized,127.5,10703,0,0,0
Parasitized,10544,0,0,0,0
Parasitized,157,11766,0,0,0
Parasitized,159.5,111.5,7357.5,0,0
Parasitized,89.5,13867.5,0,0,0
Parasitized,157,12619,0,0,0
Parasitized,12.5,2,2,9.5,3656.5
Parasitized,130.5,14661.5,0,0,0
Parasitized,4,106,9196.5,0,0
Parasitized,204.5,11875,0,0,0
Parasitized,171.5,12442,0,0,0
Parasitized,196.5,13573.5,0,0,0
Parasitized,8902,0,0,0,0
Parasitized,58.5,248,13203.5,0,0
Parasitized,12574.5,0,0,0,0
Parasitized,10450,0,0,0,0
Parasitized,142.5,127.5,9493.5,0,0
Parasitized,176.5,13919,0,0,0
Parasitized,131,13666.5,0,0,0
Parasitized,84.5,73.5,13339,0,0
Parasitized,100,1292,6803.5,0,0
Parasitized,111.5,12838.5,0,0,0
Parasitized,252,12505.5,0,0,0
Parasitized,148,13432.5,0,0,0
Parasitized,88.5,170,3280.5,0,0
Parasitized,102,13011.5,0,0,0
Parasitized,90,11644,0,0,0
Parasitized,61.5,15592.5,0,0,0
Parasitized,38,22.5,11286,0,0
Parasitized,16.5,178,94.5,18564,0
Parasitized,132.5,9223.5,0,0,0
Parasitized,104,8116.5,0,0,0
Parasitized,2,168,255,9298,0
Parasitized,293.5,11095.5,0,0,0
Parasitized,151.5,15959.5,0,0,0
Parasitized,9500.5,0,0,0,0
Parasitized,236,11018.5,0,0,0
Parasitized,174,248.5,7057,0,0
Parasitized,121,11919,0,0,0
Parasitized,59.5,14359,0,0,0
Parasitized,124.5,128,107.5,228,8847.5
Parasitized,141.5,7451.5,0,0,0
Parasitized,8968,0,0,0,0
Parasitized,65.5,11065.5,0,0,0
Parasitized,148.5,12526.5,0,0,0
Parasitized,18.5,114,9469,0,0
Parasitized,10,153,14499,0,0
Parasitized,141,11967.5,0,0,0
Parasitized,90,10415.5,287,0,0
Parasitized,184.5,10355.5,0,0,0
Parasitized,170.5,15815.5,0,0,0
Parasitized,156,8137,0,0,0
Parasitized,169.5,9236.5,0,0,0
Parasitized,16.5,200.5,73,128.5,15986
Parasitized,4,719,7519.5,0,0
Parasitized,241.5,13924.5,0,0,0
Parasitized,2,166.5,9951.5,0,0
Parasitized,8556,0,0,0,0
Parasitized,6686.5,0,0,0,0
Parasitized,123,51.5,9965,0,0
Parasitized,128,8531,0,0,0
Parasitized,13,73.5,35.5,11,112
Parasitized,154,99,47.5,195.5,14742
Parasitized,107,15231.5,0,0,0
Parasitized,106,6862.5,0,0,0
Parasitized,0.5,0,10179,0,0
Parasitized,130.5,12221,0,0,0
Parasitized,7340,0,0,0,0
Parasitized,0.5,4,1276,0,0
Parasitized,27,21.5,270,182,11183
Parasitized,45.5,121.5,0,8720.5,0
Parasitized,83,12932.5,0,0,0
Parasitized,197.5,11263,0,0,0
Parasitized,34.5,19,163,11908,0
Parasitized,276.5,11784.5,0,0,0
Parasitized,149.5,9779.5,0,0,0
Parasitized,133.5,9416.5,0,0,0
Parasitized,167.5,0.5,5.5,26.5,9850
Parasitized,97.5,257,217,12743.5,0
Parasitized,729,7606.5,0,0,0
Parasitized,261,497,22,8926.5,0
Parasitized,113.5,11406.5,0,0,0
Parasitized,29.5,59.5,118.5,57.5,23
Parasitized,0.5,2032,0,0,0
Parasitized,237.5,76.5,72,232,248
Parasitized,13,71.5,8379.5,0,0
Parasitized,77,62.5,214.5,14876.5,0
Parasitized,150,7937.5,0,0,0
Parasitized,0,44.5,5.5,311.5,167
Parasitized,99.5,9867.5,0,0,0
Parasitized,207,9619,0,0,0
Parasitized,91.5,122,15641,0,0
Parasitized,95,11669.5,0,0,0
Parasitized,198.5,17.5,11551.5,0,0
Parasitized,188.5,68,11062.5,0,0
Parasitized,46.5,170.5,12701.5,0,0
Parasitized,22.5,20,68.5,16609.5,0
Parasitized,3,1438,0,1.5,0
Parasitized,2,108.5,46,31.5,10261
Parasitized,118,9178,0,0,0
Parasitized,163.5,7240.5,0,0,0
Parasitized,101,11764.5,0,0,0
Parasitized,11246,0,0,0,0
Parasitized,10970.5,0,0,0,0
Parasitized,14648.5,0,0,0,0
Parasitized,72.5,12040,0,0,0
Parasitized,20086.5,0,0,0,0
Parasitized,163,7417,0,0,0
Parasitized,169.5,9886,0,0,0
Parasitized,20,297,10397,0,0
Parasitized,142.5,10820,0,0,0
Parasitized,195.5,14704,0,0,0
Parasitized,0,12457.5,0,0,0
Parasitized,28.5,229.5,29.5,58.5,35.5
Parasitized,185,12445.5,0,0,0
Parasitized,185.5,13255,0,0,0
Parasitized,178,13887.5,0,0,0
Parasitized,11936,0,0,0,0
Parasitized,213.5,16.5,48,141.5,38
Parasitized,9939,0,0,0,0
Parasitized,176.5,297.5,11270.5,0,0
Parasitized,148,12157,0,0,0
Parasitized,188,13121.5,0,0,0
Parasitized,257,11807.5,0,0,0
Parasitized,156,10009,0,0,0
Parasitized,225.5,10216,0,0,0
Parasitized,156,10847,0,0,0
Parasitized,210.5,9989,0,0,0
Parasitized,254.5,229,11778,0,0
Parasitized,146,12482.5,0,0,0
Parasitized,116,10507,0,0,0
Parasitized,11.5,200,75.5,12552,0
Parasitized,189.5,10342.5,0,0,0
Parasitized,8.5,531.5,11168,0,0
Parasitized,179,10515.5,0,0,0
Parasitized,399.5,12228.5,0,0,0
Parasitized,203.5,11185,0,0,0
Parasitized,109.5,86.5,11713,0,0
Parasitized,241,11799.5,0,0,0
Parasitized,226,27.5,11266.5,0,0
Parasitized,183,11096.5,0,0,0
Parasitized,211,11948,0,0,0
Parasitized,146.5,11926,0,0,0
Parasitized,145.5,11691.5,0,0,0
Parasitized,183.5,12653,0,0,0
Parasitized,0,10909,0,0,0
Parasitized,162,2,11170.5,0,0
Parasitized,166.5,11506,0,0,0
Parasitized,428,11950,0,0,0
Parasitized,10,129,10350,0,0
Parasitized,157,160,13642,0,0
Parasitized,203.5,174.5,14480.5,0,0
Parasitized,192.5,15619,0,0,0
Parasitized,244,148,8626.5,0,0
Parasitized,101,119.5,28,12213.5,0
Parasitized,128,9332,0,0,0
Parasitized,251.5,12576,0,0,0
Parasitized,154,12617,0,0,0
Parasitized,322.5,10610,0,0,0
Parasitized,228.5,12492.5,0,0,0
Parasitized,183.5,11660,0,0,0
Parasitized,216,14139.5,0,0,0
Parasitized,11236,0,0,0,0
Parasitized,199,12644.5,0,0,0
Parasitized,659,11134,0,0,0
Parasitized,222.5,11604.5,0,0,0
Parasitized,192.5,14269,0,0,0
Parasitized,305.5,12918.5,0,0,0
Parasitized,138,11244,0,0,0
Parasitized,10,79,12491,0,0
Parasitized,176,14852,0,0,0
Parasitized,14,159.5,16811.5,0,0
Parasitized,214.5,15444.5,0,0,0
Parasitized,143,10876,0,0,0
Parasitized,285,11552.5,0,0,0
Parasitized,169,10480,0,0,0
Parasitized,170.5,16039.5,0,0,0
Parasitized,167,14639.5,0,0,0
Parasitized,273,16505.5,0,0,0
Parasitized,185.5,12654,0,0,0
Parasitized,133,9975,0,0,0
Parasitized,9708.5,0,0,0,0
Parasitized,86,11171,0,0,0
Parasitized,115,15704,0,0,0
Parasitized,2,184,16572,0,0
Parasitized,218,10554,0,0,0
Parasitized,11675.5,0,0,0,0
Parasitized,286.5,11422.5,0,0,0
Parasitized,19.5,277,11650.5,0,0
Parasitized,133,12824,0,0,0
Parasitized,54.5,162,14108,0,0
Parasitized,147,7,10257.5,0,0
Parasitized,204,12145,0,0,0
Parasitized,155.5,10926,0,0,0
Parasitized,148.5,10350.5,0,0,0
Parasitized,9605,0,0,0,0
Parasitized,7,151.5,11599.5,0,0
Parasitized,169,12294,0,0,0
Parasitized,175,66,10804.5,0,0
Parasitized,146,9717,0,0,0
Parasitized,163.5,11575.5,0,0,0
Parasitized,277,8304.5,0,0,0
Parasitized,27.5,159.5,9646.5,0,0
Parasitized,165,10383.5,0,0,0
Parasitized,95.5,9078.5,0,0,0
Parasitized,90.5,12443,0,0,0
Parasitized,11223.5,0,0,0,0
Parasitized,172.5,11309.5,0,0,0
Parasitized,29,183.5,9222.5,0,0
Parasitized,33,132,10862,0,0
Parasitized,52.5,91.5,10848,0,0
Parasitized,13.5,40,35,803.5,7387.5
Parasitized,97,12735,0,0,0
Parasitized,59,84,11430,0,0
Parasitized,84.5,78,14732.5,0,0
Parasitized,93,126.5,6510.5,0,0
Parasitized,113,10224.5,0,0,0
Parasitized,115,8286,0,0,0
Parasitized,134,11701.5,0,0,0
Parasitized,120,11577.5,0,0,0
Parasitized,127,8945,0,0,0
Parasitized,125.5,10647,0,0,0
Parasitized,16,118.5,10438,0,0
Parasitized,11441.5,0,0,0,0
Parasitized,125.5,12619,0,0,0
Parasitized,198,11109,0,0,0
Parasitized,134,10053.5,0,0,0
Parasitized,67.5,10,2,2,9017
Parasitized,135.5,7713.5,0,0,0
Parasitized,139.5,14014.5,0,0,0
Parasitized,90,12078.5,0,0,0
Parasitized,152.5,12921,0,0,0
Parasitized,98.5,9828,0,0,0
Parasitized,126.5,16724.5,0,0,0
Parasitized,60.5,61,12097.5,0,0
Parasitized,65,10300,0,0,0
Parasitized,159,281.5,139,4,259
Parasitized,218.5,11101,0,0,0
Parasitized,28.5,186,11561,0,0
Parasitized,246.5,10844.5,0,0,0
Parasitized,11.5,100,24,129,13347
Parasitized,11522.5,0,0,0,0
Parasitized,170.5,9803,0,0,0
Parasitized,201.5,55.5,267.5,7131.5,0
Parasitized,108.5,214.5,10388,0,0
Parasitized,320,5456.5,0,0,0
Parasitized,111.5,9487,0,0,0
Parasitized,256,6,21.5,69,417.5
Parasitized,152.5,7397,0,0,0
Parasitized,105,15680.5,0,0,0
Parasitized,2,2,158,10222.5,0
Parasitized,162,13497,0,0,0
Parasitized,109,12472.5,0,0,0
Parasitized,15,106.5,11886.5,0,0
Parasitized,149.5,12577.5,0,0,0
Parasitized,184.5,10165,0,0,0
Parasitized,147,10559.5,0,0,0
Parasitized,190.5,167,13191,0,0
Parasitized,89.5,15091,0,0,0
Parasitized,162,10441.5,0,0,0
Parasitized,13621,0,0,0,0
Parasitized,11,105,10528,0,0
Parasitized,170,12386,0,0,0
Parasitized,43,206.5,7711,0,0
Parasitized,12.5,7,8773,0,0
Parasitized,84,41,9869.5,0,0
Parasitized,130.5,18.5,10399.5,0,0
Parasitized,96.5,141,9773,0,0
Parasitized,135.5,9889,0,0,0
Parasitized,116.5,10188,0,0,0
Parasitized,200,11.5,10.5,14766,0
Parasitized,249,26.5,8056,0,0
Parasitized,64,50,14421.5,0,0
Parasitized,143,11612,0,0,0
Parasitized,122,96.5,76,122.5,12940
Parasitized,132.5,14818,0,0,0
Parasitized,119,9901,0,0,0
Parasitized,135,10921.5,0,0,0
Parasitized,120.5,9553.5,0,0,0
Parasitized,120,13940,0,0,0
Parasitized,114,12427,0,0,0
Parasitized,134,15226,0,0,0
Parasitized,85.5,10322,0,0,0
Parasitized,122,12564.5,0,0,0
Parasitized,8.5,139,11775,0,0
Parasitized,119.5,9727,0,0,0
Parasitized,44.5,43.5,10705,0,0
Parasitized,110.5,11448.5,0,0,0
Parasitized,58,115,7669.5,0,0
Parasitized,125.5,120.5,131.5,7346.5,0
Parasitized,83,11148,0,0,0
Parasitized,83,11305,0,0,0
Parasitized,23.5,87,86.5,136.5,8215.5
Parasitized,141,8642,0,0,0
Parasitized,149,12608,0,0,0
Parasitized,86.5,109.5,5938,0,0
Parasitized,123.5,11192.5,0,0,0
Parasitized,105.5,7920.5,0,0,0
Parasitized,86,9605,0,0,0
Parasitized,102.5,9694.5,0,0,0
Parasitized,187,9381,0,0,0
Parasitized,127,9937,0,0,0
Parasitized,171,11239,0,0,0
Parasitized,9872,0,0,0,0
Parasitized,130,9863,0,0,0
Parasitized,115.5,12168,0,0,0
Parasitized,122.5,20,13861.5,0,0
Parasitized,98,9444,0,0,0
Parasitized,109,91.5,12324.5,0,0
Parasitized,129,17.5,9762.5,0,0
Parasitized,155.5,2,58.5,12424,0
Parasitized,11.5,179,9668.5,0,0
Parasitized,175,8256.5,0,0,0
Parasitized,97.5,8382.5,0,0,0
Parasitized,182,7813,0,0,0
Parasitized,118.5,9605.5,0,0,0
Parasitized,117.5,2,118,174,10676.5
Parasitized,144,8011.5,0,0,0
Parasitized,147,8624.5,0,0,0
Parasitized,26,145,11138,0,0
Parasitized,81.5,9253,0,0,0
Parasitized,164.5,9281.5,0,0,0
Parasitized,164,8588.5,0,0,0
Parasitized,157,10520.5,0,0,0
Parasitized,91.5,10497,0,0,0
Parasitized,94,9329.5,0,0,0
Parasitized,142,50.5,18.5,4,186
Parasitized,85.5,8753.5,0,0,0
Parasitized,171,12523,0,0,0
Parasitized,127.5,7516.5,0,0,0
Parasitized,145.5,19,13984.5,0,0
Parasitized,10.5,1391,263.5,10195,0
Parasitized,49,38,12564,0,0
Parasitized,169,13339.5,0,0,0
Parasitized,99,12511,0,0,0
Parasitized,127.5,10883,0,0,0
Parasitized,627.5,11229.5,0,0,0
Parasitized,2,6,317,7,0
Parasitized,347,9574.5,0,0,0
Parasitized,482,13175.5,0,0,0
Parasitized,101,139.5,12813.5,0,0
Parasitized,7,1,363.5,77,11960.5
Parasitized,105,115,11748,0,0
Parasitized,115.5,11892,0,0,0
Parasitized,152,8682.5,0,0,0
Parasitized,121.5,12205,0,0,0
Parasitized,136,15258.5,0,0,0
Parasitized,149.5,10522.5,0,0,0
Parasitized,82,12050,0,0,0
Parasitized,32,9718,0,0,0
Parasitized,19796.5,0,0,0,0
Parasitized,186.5,9342.5,0,0,0
Parasitized,175.5,13235.5,0,0,0
Parasitized,152.5,11315.5,0,0,0
Parasitized,113.5,12457.5,0,0,0
Parasitized,149,12841,0,0,0
Parasitized,157,11553,0,0,0
Parasitized,13973.5,0,0,0,0
Parasitized,150,13170,0,0,0
Parasitized,125,11592.5,0,0,0
Parasitized,7314.5,0,0,0,0
Parasitized,144.5,27,9913,0,0
Parasitized,69,101,12864,0,0
Parasitized,85,8490.5,0,0,0
Parasitized,12312.5,0,0,0,0
Parasitized,232.5,11481,0,0,0
Parasitized,101,10494,0,0,0
Parasitized,83.5,53.5,12687.5,0,0
Parasitized,145,13543.5,0,0,0
Parasitized,457.5,99.5,11721,0,0
Parasitized,11679,0,0,0,0
Parasitized,130.5,26,16589.5,0,0
Parasitized,4,118,9237.5,0,0
Parasitized,11.5,1,1,12213.5,0
Parasitized,133.5,8992,0,0,0
Parasitized,171.5,81.5,13366.5,0,0
Parasitized,237,17607,0,0,0
Parasitized,14704,0,0,0,0
Parasitized,2,106,160,14158.5,0
Parasitized,74.5,11784.5,0,0,0
Parasitized,2,0,1.5,4,8.5
Parasitized,140,10273.5,0,0,0
Parasitized,140,16647.5,0,0,0
Parasitized,118,171.5,15706,0,0
Parasitized,27,172,13409,0,0
Parasitized,163,12303,0,0,0
Parasitized,92,85.5,15408.5,0,0
Parasitized,78,5111,0,0,0
Parasitized,13096.5,0,0,0,0
Parasitized,10158,0,0,0,0
Parasitized,118,11556.5,0,0,0
Parasitized,110.5,18038,0,0,0
Parasitized,159.5,11587.5,0,0,0
Parasitized,115,16851,0,0,0
Parasitized,12116,0,0,0,0
Parasitized,9776.5,0,0,0,0
Parasitized,60,10673.5,0,0,0
Parasitized,152.5,146,18711.5,0,0
Parasitized,14853,0,0,0,0
Parasitized,0,8534,0,0,0
Parasitized,146,158,14347.5,0,0
Parasitized,12200.5,0,0,0,0
Parasitized,176.5,13068.5,0,0,0
Parasitized,158.5,13148,0,0,0
Parasitized,149.5,5.5,2.5,13566.5,0
Parasitized,166,14324,0,0,0
Parasitized,171.5,10182.5,0,0,0
Parasitized,165,131,13296.5,0,0
Parasitized,128.5,13252.5,0,0,0
Parasitized,134,11980,0,0,0
Parasitized,50,57,155.5,94,25243.5
Parasitized,43,12219,0,0,0
Parasitized,103,17180,0,0,0
Parasitized,146,16886,0,0,0
Parasitized,261,11558.5,0,0,0
Parasitized,143,14867,0,0,0
Parasitized,137,15916,0,0,0
Parasitized,187,79.5,22,0,0
Parasitized,199,10389,0,0,0
Parasitized,80.5,12751,0,0,0
Parasitized,82,166.5,14407,0,0
Parasitized,34.5,9743,0,0,0
Parasitized,117.5,28.5,14362.5,0,0
Parasitized,13.5,12941,0,0,0
Parasitized,128.5,15798.5,0,0,0
Parasitized,157.5,119,12326.5,0,0
Parasitized,166.5,14237,0,0,0
Parasitized,168,0,9047,0,0
Parasitized,10934,0,0,0,0
Parasitized,127.5,13702.5,0,0,0
Parasitized,53.5,104,13991,0,0
Parasitized,135,16696,0,0,0
Parasitized,58,16,289,58.5,33
Parasitized,39.5,176.5,53,18064.5,0
Parasitized,102.5,9439,0,0,0
Parasitized,97,18396.5,0,0,0
Parasitized,134.5,15573,0,0,0
Parasitized,93.5,230.5,10969,0,0
Parasitized,7581.5,0,0,0,0
Parasitized,56,67.5,11272.5,0,0
Parasitized,29.5,104.5,110,13142,0
Parasitized,172.5,14591,0,0,0
Parasitized,161.5,10597,0,0,0
Parasitized,170.5,9221,0,0,0
Parasitized,117.5,13134,0,0,0
Parasitized,178,17235.5,0,0,0
Parasitized,102.5,15687.5,0,0,0
Parasitized,113.5,10877,0,0,0
Parasitized,117,41,14527.5,0,0
Parasitized,8215,2,0,0,0
Parasitized,241,35,228.5,13870.5,0
Parasitized,126.5,15415,0,0,0
Parasitized,9601,0,0,0,0
Parasitized,72.5,174,14415,0,0
Parasitized,125,12413.5,0,0,0
Parasitized,185,12217.5,0,0,0
Parasitized,279,11470,0,0,0
Parasitized,6734,0,0,0,0
Parasitized,116.5,13367.5,0,0,0
Parasitized,7988,0,0,0,0
Parasitized,167,21956,0,0,0
Parasitized,122,139.5,14692.5,0,0
Parasitized,9174.5,0,0,0,0
Parasitized,144,12642,0,0,0
Parasitized,27.5,433,12383.5,0,0
Parasitized,108.5,123,17386.5,0,0
Parasitized,156,15895.5,0,0,0
Parasitized,11,21.5,149,20082,0
Parasitized,112,16640.5,0,0,0
Parasitized,151.5,13925.5,0,0,0
Parasitized,147.5,12785.5,0,0,0
Parasitized,178.5,125,10629.5,0,0
Parasitized,93.5,114,16703.5,0,0
Parasitized,192,278,14858,0,0
Parasitized,140,14870,0,0,0
Parasitized,15763.5,0,0,0,0
